Number,Layer,Ml_Average_Probability,Motif_ID,Another_Number,Ratio,Match_Count,Rank,Frequent_score,Total,Accession
18,motif_2,0.6718320546737212,18_motif_2,18,0.17777777777777778,1,18,0.006600660066006601,0.8562104925175056,NC_002371
19,motif_2,0.607327429345722,19_motif_2,19,0.24390243902439024,37,3,0.1617161716171617,1.012946039987274,NC_002371
20,motif_1,0.6060627744005403,20_motif_1,20,0.2127659574468085,37,3,0.1617161716171617,0.9805449034645105,NC_002371
21,motif_2,0.6074683779761906,21_motif_2,21,0.20833333333333334,37,3,0.1617161716171617,0.9775178829266856,NC_002371
22,motif_2,0.6075734487734489,22_motif_2,22,0.18181818181818182,37,3,0.1617161716171617,0.9511078022087923,NC_002371
23,motif_1,0.6132050264550265,23_motif_1,23,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
24,motif_2,0.6132050264550265,24_motif_2,24,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
25,motif_2,0.6132050264550265,25_motif_2,25,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
26,motif_2,0.6132050264550265,26_motif_2,26,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
27,motif_2,0.6132050264550265,27_motif_2,27,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
28,motif_2,0.6132050264550265,28_motif_2,28,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
29,motif_2,0.6132050264550265,29_motif_2,29,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
30,motif_2,0.6132050264550265,30_motif_2,30,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
31,motif_2,0.6132050264550265,31_motif_2,31,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
32,motif_2,0.6132050264550265,32_motif_2,32,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
33,motif_2,0.6132050264550265,33_motif_2,33,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
34,motif_2,0.6132050264550265,34_motif_2,34,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
35,motif_2,0.6132050264550265,35_motif_2,35,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
36,motif_2,0.6132050264550265,36_motif_2,36,0.1388888888888889,36,3,0.1617161716171617,0.9138100869610771,NC_002371
37,motif_2,0.6143355855855855,37_motif_2,37,0.13513513513513514,36,3,0.1617161716171617,0.9111868923378824,NC_002371
38,motif_2,0.6156252871762741,38_motif_2,38,0.13157894736842105,36,3,0.1617161716171617,0.9089204061618568,NC_002371
39,motif_2,0.6154413410663412,39_motif_2,39,0.1282051282051282,36,3,0.1617161716171617,0.905362640888631,NC_002371
40,motif_2,0.6136761408730159,40_motif_2,40,0.125,36,3,0.1617161716171617,0.9003923124901776,NC_002371
41,motif_2,0.6207492257065429,41_motif_2,41,0.12195121951219512,36,3,0.1617161716171617,0.9044166168358997,NC_002371
42,motif_2,0.6207902966742253,42_motif_2,42,0.11904761904761904,36,3,0.1617161716171617,0.901554087339006,NC_002371
43,motif_2,0.6220061138796605,43_motif_2,43,0.11627906976744186,36,3,0.1617161716171617,0.9000013552642641,NC_002371
44,motif_2,0.6230777599429286,44_motif_2,44,0.11235955056179775,36,3,0.1617161716171617,0.897153482121888,NC_002371
45,motif_2,0.6235783509700178,45_motif_2,45,0.1111111111111111,36,3,0.1617161716171617,0.8964056336982905,NC_002371
46,motif_2,0.6568897849462363,46_motif_2,46,0.10752688172043011,39,3,0.1617161716171617,0.9261328382838281,NC_002371
47,motif_2,0.6319105243161094,47_motif_2,47,0.10638297872340426,35,3,0.1617161716171617,0.9000096746566754,NC_002371
48,motif_3,0.6307455209806695,48_motif_3,48,0.09900990099009901,35,3,0.1617161716171617,0.8914715935879302,NC_002371
49,motif_3,0.6284397878198899,49_motif_3,49,0.10204081632653061,35,3,0.1617161716171617,0.8921967757635821,NC_002371
50,motif_3,0.6293482341269842,50_motif_3,50,0.1,35,3,0.1617161716171617,0.8910644057441458,NC_002371
51,motif_1,0.3990230830521185,51_motif_1,51,0.03937007874015748,48,1,0.24092409240924093,0.6793172542015169,NC_002371
52,motif_3,0.6923058226495725,52_motif_3,52,0.11538461538461539,9,3,0.1617161716171617,0.9694066096513496,NC_002371
53,motif_1,0.4120544569617556,53_motif_1,53,0.04697986577181208,47,1,0.24092409240924093,0.6999584151428085,NC_002371
54,motif_3,0.6429647005772005,54_motif_3,54,0.1,0,29,0.0033003300330033004,0.7462650306102038,NC_002371
55,motif_3,0.6835296010296007,55_motif_3,55,0.07207207207207207,3,8,0.033003300330033,0.7886049734317058,NC_002371
56,motif_3,0.6766340880102041,56_motif_3,56,0.07142857142857142,7,3,0.1617161716171617,0.9097788310559372,NC_002371
57,motif_3,0.684249098124098,57_motif_3,57,0.06611570247933884,3,8,0.033003300330033,0.7833681009334698,NC_002371
58,motif_3,0.6863519500248014,58_motif_3,58,0.0625,3,8,0.033003300330033,0.7818552503548344,NC_002371
59,motif_3,0.6869743437118435,59_motif_3,59,0.06153846153846154,4,8,0.033003300330033,0.781516105580338,NC_002371
60,motif_3,0.6952548445767194,60_motif_3,60,0.08333333333333333,9,3,0.1617161716171617,0.9403043495272144,NC_002371
61,motif_3,0.6978407814407813,61_motif_3,61,0.1076923076923077,9,3,0.1617161716171617,0.9672492607502506,NC_002371
62,motif_3,0.697706099237595,62_motif_3,62,0.09448818897637795,9,3,0.1617161716171617,0.9539104598311346,NC_002371
63,motif_3,0.6549509280089989,63_motif_3,63,0.06299212598425197,0,27,0.0033003300330033004,0.7212433840262542,NC_002371
64,motif_3,0.675302021329365,64_motif_3,64,0.078125,6,3,0.1617161716171617,0.9151431929465267,NC_002371
65,motif_3,0.6933284584253125,65_motif_3,65,0.07947019867549669,7,3,0.1617161716171617,0.9345148287179709,NC_002371
66,motif_3,0.7035498461289278,66_motif_3,66,0.061224489795918366,3,8,0.033003300330033,0.7977776362548791,NC_002371
67,motif_3,0.7030299249836921,67_motif_3,67,0.06164383561643835,3,8,0.033003300330033,0.7976770609301634,NC_002371
68,motif_3,0.7026960809871393,68_motif_3,68,0.051094890510948905,7,8,0.033003300330033,0.7867942718281212,NC_002371
69,motif_3,0.6879416177429876,69_motif_3,69,0.06164383561643835,5,8,0.033003300330033,0.7825887536894589,NC_002371
70,motif_3,0.676489000745712,70_motif_3,70,0.06711409395973154,2,8,0.033003300330033,0.7766063950354766,NC_002371
71,motif_3,0.6768596162209175,71_motif_3,71,0.06164383561643835,2,8,0.033003300330033,0.7715067521673888,NC_002371
72,motif_3,0.6711641194766195,72_motif_3,72,0.08108108108108109,7,3,0.1617161716171617,0.9139613721748622,NC_002371
73,motif_3,0.6715349260708848,73_motif_3,73,0.0684931506849315,7,3,0.1617161716171617,0.901744248372978,NC_002371
74,motif_3,0.6678604070660521,74_motif_3,74,0.07741935483870968,7,3,0.1617161716171617,0.9069959335219234,NC_002371
75,motif_2,0.4745141292024056,75_motif_2,75,0.09006211180124224,38,2,0.1419141914191419,0.7064904324227899,NC_002371
76,motif_1,0.430268382091252,76_motif_1,76,0.06950672645739911,55,1,0.24092409240924093,0.7406992009578921,NC_002371
77,motif_2,0.4711793967227696,77_motif_2,77,0.14655172413793102,38,2,0.1419141914191419,0.7596453122798426,NC_002371
78,motif_3,0.6565827343516022,78_motif_3,78,0.08176100628930817,1,14,0.006600660066006601,0.7449444007069169,NC_002371
79,motif_1,0.43241607360893075,79_motif_1,79,0.05274725274725275,55,1,0.24092409240924093,0.7260874187654244,NC_002371
80,motif_2,0.4321286639400136,80_motif_2,80,0.18609406952965235,4,2,0.1419141914191419,0.7601369248888079,NC_002371
81,motif_2,0.4336395137468757,81_motif_2,81,0.1983640081799591,4,2,0.1419141914191419,0.7739177133459767,NC_002371
82,motif_1,0.42835423193400163,82_motif_1,82,0.05482456140350877,55,1,0.24092409240924093,0.7241028857467513,NC_002371
83,motif_1,0.43988326654862864,83_motif_1,83,0.07240704500978473,46,1,0.24092409240924093,0.7532144039676544,NC_002371
84,motif_1,0.4671691891489247,84_motif_1,84,0.1689419795221843,35,2,0.1419141914191419,0.7780253600902509,NC_002371
85,motif_1,0.4665182688154628,85_motif_1,85,0.1683673469387755,35,2,0.1419141914191419,0.7767998071733802,NC_002371
86,motif_1,0.4665256751449158,86_motif_1,86,0.1689419795221843,35,2,0.1419141914191419,0.7773818460862421,NC_002371
87,motif_1,0.4668603215442838,87_motif_1,87,0.17495711835334476,35,2,0.1419141914191419,0.7837316313167706,NC_002371
88,motif_1,0.4673893493688716,88_motif_1,88,0.17406143344709898,35,2,0.1419141914191419,0.7833649742351125,NC_002371
89,motif_1,0.46767393391200884,89_motif_1,89,0.17206132879045996,35,2,0.1419141914191419,0.7816494541216108,NC_002371
90,motif_2,0.5248274504185335,90_motif_2,90,0.087527352297593,46,1,0.24092409240924093,0.8532788951253675,NC_002371
91,motif_3,0.5277574755491421,91_motif_3,91,0.06734006734006734,40,1,0.24092409240924093,0.8360216352984504,NC_002371
92,motif_3,0.4849776326632985,92_motif_3,92,0.056433408577878104,22,1,0.24092409240924093,0.7823351336504176,NC_002371
93,motif_3,0.5515305312601231,93_motif_3,93,0.061224489795918366,3,1,0.24092409240924093,0.8536791134652824,NC_002371
94,motif_3,0.5405289760348584,94_motif_3,94,0.054901960784313725,10,1,0.24092409240924093,0.8363550292284131,NC_002371
95,motif_3,0.5093595909645908,95_motif_3,95,0.036923076923076927,17,1,0.24092409240924093,0.7872067602969087,NC_002371
96,motif_3,0.5029358289827558,96_motif_3,96,0.03322259136212625,16,1,0.24092409240924093,0.777082512754123,NC_002371
97,motif_2,0.4923990769352666,97_motif_2,97,0.06988352745424292,21,1,0.24092409240924093,0.8032066967987505,NC_002371
98,motif_2,0.48960073998993026,98_motif_2,98,0.06343906510851419,21,1,0.24092409240924093,0.7939638975076854,NC_002371
99,motif_2,0.4940514163717288,99_motif_2,99,0.0625,21,1,0.24092409240924093,0.7974755087809697,NC_002371
100,motif_2,0.49773362489265627,100_motif_2,100,0.06806282722513089,10,1,0.24092409240924093,0.8067205445270281,NC_002371
101,motif_2,0.481017705531825,101_motif_2,101,0.05647840531561462,21,1,0.24092409240924093,0.7784202032566806,NC_002371
